type,violent
ABORTION,1
ADMINISTRATIVE CODE,0
ADMINISTRATIVE CODES,0
AGRICULTURE & MRKTS LAW-UNCLASSIFIED,0
ALCOHOLIC BEVERAGE CONTROL LAW,0
ANTICIPATORY OFFENSES,0
ARSON,0
ASSAULT 3 & RELATED OFFENSES,1
BURGLAR'S TOOLS,0
BURGLARY,0
CHILD ABANDONMENT/NON SUPPORT,0
CRIMINAL MISCHIEF & RELATED OF,0
CRIMINAL TRESPASS,0
DANGEROUS DRUGS,0
DANGEROUS WEAPONS,0
DISORDERLY CONDUCT,0
DISRUPTION OF A RELIGIOUS SERV,0
ENDAN WELFARE INCOMP,0
ESCAPE 3,0
FELONY ASSAULT,1
FORGERY,0
FORTUNE TELLING,0
FRAUDS,0
FRAUDULENT ACCOSTING,0
GAMBLING,0
GRAND LARCENY,0
GRAND LARCENY OF MOTOR VEHICLE,0
HARRASSMENT 2,1
HOMICIDE-NEGLIGENTUNCLASSIFIE,1
HOMICIDE-NEGLIGENT-VEHICLE,1
INTOXICATED & IMPAIRED DRIVING,0
INTOXICATED/IMPAIRED DRIVING,0
JOSTLING,0
KIDNAPPING,1
KIDNAPPING & RELATED OFFENSES,1
KIDNAPPING AND RELATED OFFENSES],1
LOITERING,0
LOITERING FOR DRUG PURPOSES,0
LOITERING/DEVIATE SEX,0
"LOITERING/GAMBLING (CARDS, DIC",0
MISCELLANEOUS PENAL LAW,0
MURDER & NON-NEGL. MANSLAUGHTER,1
NEW YORK CITY HEALTH CODE,0
NYS LAWS-UNCLASSIFIED FELONY,1
NYS LAWS-UNCLASSIFIED VIOLATION,0
OFF. AGNST PUB ORD SENSBLTY &,0
OFFENSES AGAINST MARRIAGE UNCL,0
OFFENSES AGAINST PUBLIC ADMINI,0
OFFENSES AGAINST PUBLIC SAFETY,1
OFFENSES AGAINST THE PERSON,1
OFFENSES INVOLVING FRAUD,0
OFFENSES RELATED TO CHILDREN,0
OTHER OFFENSES RELATED TO THEF,0
OTHER STATE LAWS,0
OTHER STATE LAWS (NON PENAL LA,0
OTHER STATE LAWS (NON PENAL LAW),0
OTHER TRAFFIC INFRACTION,0
PETIT LARCENY,0
PETIT LARCENY OF MOTOR VEHICLE,0
POSSESSION OF STOLEN PROPERTY,0
PROSTITUTION & RELATED OFFENSES,0
RAPE,1
ROBBERY,1
SEX CRIMES,1
THEFT OF SERVICES,0
THEFT-FRAUD,0
UNAUTHORIZED USE OF A VEHICLE,0
UNDER THE INFLUENCE OF DRUGS,0
UNLAWFUL POSS. WEAP. ON SCHOOL,0
VEHICLE AND TRAFFIC LAWS,0
